,X_values,Y_values
0,0.323900561187328,8.101386149620037
1,0.5265970079937599,2.0055041192416905
2,0.7471320554420346,7.724314403886581
3,1.1041394832474272,6.828753291301786
4,1.3735542046053717,1.7816105145389916
5,1.7030813954660928,2.2132891010488764
6,1.743805418155151,2.35679517146957
7,1.7596246090106171,2.1757319285739314
8,1.914374160115131,1.90627715421599
9,1.9756206110521757,0.7152666711634126
10,2.0574856823857948,7.591632359318642
11,2.2332377761329325,2.2918210896541504
12,2.34427450699625,-0.7660160851488675
13,2.655243515853286,2.990312982335088
14,2.6903300216362416,2.144903468162453
15,2.7011385417244513,0.21103753660614477
16,2.9111960798435343,1.1927560119519496
17,3.331285425205669,0.8659816005232923
18,3.495914181429346,1.0599154674913072
19,3.8856591566357235,1.081163450572105
20,4.077645459479764,-0.09659270109496886
21,4.211014508246693,0.12378295002053288
22,4.218701210408774,0.2469148988172894
23,4.410509761753593,-0.2240699845056215
24,4.552904938574034,0.14619372646215117
25,4.590002360104184,-0.18552169604057206
26,4.629540535255384,-0.026297920851550145
27,4.780195876746411,-0.42865449665142524
28,5.086040931523277,-0.10987281202688576
29,5.13319751411074,-0.3926130416328854
30,5.221122225536531,0.5465922077850972
31,5.45676044694265,-2.3093943277483246
32,5.531984771160873,-1.3526280621569475
33,5.623318689918204,-1.310638397470083
34,5.8645277509057445,-0.38141835109743405
35,6.173311433291653,-2.756659900320199
36,6.297658815348229,0.027266258557586992
37,6.384918362532205,-0.6692361355473153
38,6.606713201414527,-1.3707202307609654
39,6.905857237359028,-1.9123202137863815
40,7.20018906542684,-2.075200255321404
41,7.59193066034284,0.5272543910839593
42,7.5970191514137975,-6.7199103985449815
43,8.755321472842114,-4.302654872521218
44,8.846108562138896,-10.848055899778526
45,8.901827606695578,-4.484961191294446
46,9.10379518896638,-2.8753628926104096
47,9.317234206033486,-6.962851980707396
48,9.948403526003158,-5.954674824025459
49,9.999106056880171,-6.555928158312559
